ID_ESCOLA;NO_ESCOLA;TP_TIPO_REDE;TP_LOCALIZACAO;TP_CAPITAL;QTD_ALUNOS_INSE;MEDIA_INSE;INSE_CLASSIFICACAO
11024372;EMEIEF ANA NERY;3;1;2;9;4,74;N­vel IV
11024666;EMEIEF BOA ESPERANCA;3;2;2;27;4,84;N­vel IV
11024682;EEEFM EURIDICE LOPES PEDROSO;2;1;2;98;4,75;N­vel IV
11024828;EMEIEF IZIDORO STEDILE;3;1;2;28;4,97;N­vel IV
11024968;EEEMTI JUSCELINO KUBITSCHEK DE OLIVEIRA;2;1;2;134;5,13;N­vel V
11025077;EMEIEF MARIA DE SOUZA PEGO;3;1;2;12;4,53;N­vel IV
11025310;EMEIEF PEDRO ALEIXO;3;1;2;34;4,73;N­vel IV
11025352;EMEIEF POTY;3;2;2;27;4,41;N­vel III
11025620;EEEF TANCREDO DE ALMEIDA NEVES;2;1;2;19;4,73;N­vel IV
